,interaction,implementation,0,1,2,3,4,5,6,7,8,9,noise_lin,noise_sqrt
0,0,NOISE.LANGEVIN_LINEAR_SQRT,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,0,0
1,0,NOISE.LANGEVIN_LINEAR_SQRT,0.897632929,0.897632929,0.898261507,1.05410685,1.05410685,1.05410685,1.05410685,1.05410685,1.051721928,0.947663787,0,0.01
2,0,NOISE.LANGEVIN_LINEAR_SQRT,0.708576459,0.708576459,0.708576459,0.716383765,0.650378673,0.650378673,0.650378673,0.650378673,0.650378673,0.650378673,0,0.1
3,0,NOISE.LANGEVIN_LINEAR_SQRT,0.581298023,0.620035565,0.620035565,0.620035565,0.620035565,0.620035565,0.617872717,0.579602621,0.579602621,0.579602621,0,0.5
4,0,NOISE.LANGEVIN_LINEAR_SQRT,0.566029122,0.566029122,0.566029122,0.556402581,0.558532555,0.558532555,0.558532555,0.558532555,0.558532555,0.569533023,0,1
5,0,NOISE.LANGEVIN_LINEAR_SQRT,1.048887889,1.048887889,1.048887889,1.048887889,1.048887889,1.048887889,1.045250776,1.049594634,1.049594634,1.049594634,0.01,0
6,0,NOISE.LANGEVIN_LINEAR_SQRT,1.049434297,1.049434297,1.061924384,1.075899632,1.075899632,1.075899632,1.075899632,1.075899632,1.050666716,1.011939741,0.01,0.01
7,0,NOISE.LANGEVIN_LINEAR_SQRT,0.966988386,0.966988386,0.966988386,0.966988386,0.992129481,0.983140119,0.983140119,0.983140119,0.983140119,0.983140119,0.01,0.1
8,0,NOISE.LANGEVIN_LINEAR_SQRT,0.740456692,0.740236955,0.740236955,0.740236955,0.740236955,0.740236955,0.725041441,0.743254036,0.743254036,0.743254036,0.01,0.5
9,0,NOISE.LANGEVIN_LINEAR_SQRT,0.632980331,0.632980331,0.651612318,0.640547918,0.640547918,0.640547918,0.640547918,0.640547918,0.626374421,0.624869344,0.01,1
10,0,NOISE.LANGEVIN_LINEAR_SQRT,1.058700245,1.058700245,1.058700245,1.037717802,1.040727665,1.040727665,1.040727665,1.040727665,1.040727665,1.040727665,0.1,0
11,0,NOISE.LANGEVIN_LINEAR_SQRT,1.04885326,1.04951787,1.04951787,1.04951787,1.04951787,1.047821424,1.048858151,1.048858151,1.048858151,1.048858151,0.1,0.01
12,0,NOISE.LANGEVIN_LINEAR_SQRT,1.047997097,1.049837631,1.047805403,1.047805403,1.047805403,1.047805403,1.047805403,1.047805403,1.029631146,1.02855151,0.1,0.1
13,0,NOISE.LANGEVIN_LINEAR_SQRT,1.015822896,1.015822896,1.015822896,1.032842505,1.031587925,1.031587925,1.031587925,1.031587925,1.031587925,1.031587925,0.1,0.5
14,0,NOISE.LANGEVIN_LINEAR_SQRT,0.99488188,0.99734127,0.99734127,0.99734127,0.99734127,0.99734127,0.995836851,0.99582777,0.99582777,0.99582777,0.1,1
15,0,NOISE.LANGEVIN_LINEAR_SQRT,1.050251891,1.050251891,1.045199888,1.045526439,1.045526439,1.045526439,1.045526439,1.051549976,1.051310787,1.051310787,0.5,0
16,0,NOISE.LANGEVIN_LINEAR_SQRT,1.051312772,1.051312772,1.051312772,1.051262249,1.050850341,1.050850341,1.050850341,1.050850341,1.050850341,1.051525976,0.5,0.01
17,0,NOISE.LANGEVIN_LINEAR_SQRT,1.051726186,1.051726186,1.051726186,1.051726186,1.051726186,1.03963382,1.039561231,1.039561231,1.039561231,1.039561231,0.5,0.1
18,0,NOISE.LANGEVIN_LINEAR_SQRT,1.038833869,1.046353413,1.045845393,1.045845393,1.045845393,1.045845393,1.046548568,1.046341715,1.046341715,1.046341715,0.5,0.5
19,0,NOISE.LANGEVIN_LINEAR_SQRT,1.044344306,1.046503609,1.046636033,1.046636033,1.046636033,1.046636033,1.037691789,1.037535959,1.037535959,1.037535959,0.5,1
20,0,NOISE.LANGEVIN_LINEAR_SQRT,1.035569496,1.037343252,1.037442236,1.037442236,1.037442236,1.037442236,1.037442236,1.043680616,1.043763171,1.043763171,1,0
21,0,NOISE.LANGEVIN_LINEAR_SQRT,1.043764248,1.043764248,1.041798218,1.041965795,1.041965795,1.041965795,1.041965795,1.041965795,1.039259075,1.039789778,1,0.01
22,0,NOISE.LANGEVIN_LINEAR_SQRT,1.039780744,1.039780744,1.039780744,1.039780744,1.038453244,1.038546633,1.038546633,1.038546633,1.038546633,1.038546633,1,0.1
23,0,NOISE.LANGEVIN_LINEAR_SQRT,1.039644082,1.039624937,1.039624937,1.039624937,1.039624937,1.023462763,1.023484765,1.023484765,1.023484765,1.023484765,1,0.5
24,0,NOISE.LANGEVIN_LINEAR_SQRT,1.023444292,1.047538207,1.047819262,1.047819262,1.047819262,1.047819262,1.047819262,1.055164157,1.055024258,1.055024258,1,1
