time,species_1,species_2,species_3,species_4,species_5
1.70000E-03,6.28662E-03,1.43400E-01,6.66294E-01,1.49830E+01,1.33795E+02
1.75000E-03,6.24612E-03,1.42429E-01,6.59559E-01,1.50789E+01,1.32520E+02
1.80000E-03,6.21225E-03,1.41194E-01,6.61294E-01,1.51763E+01,1.32081E+02
1.85000E-03,6.19737E-03,1.41194E-01,6.63118E-01,1.51990E+01,1.31140E+02
1.90000E-03,6.18682E-03,1.40938E-01,6.56473E-01,1.51699E+01,1.31359E+02
1.95000E-03,6.24455E-03,1.40459E-01,6.56536E-01,1.51599E+01,1.33317E+02
2.00000E-03,6.26266E-03,1.42739E-01,6.47342E-01,1.53143E+01,1.33409E+02
2.05000E-03,6.18068E-03,1.43181E-01,6.47655E-01,1.52402E+01,1.33200E+02
2.10000E-03,6.21406E-03,1.43567E-01,6.44664E-01,1.53206E+01,1.32481E+02
2.15000E-03,6.24395E-03,1.44967E-01,6.38938E-01,1.53463E+01,1.31727E+02
2.20000E-03,6.22039E-03,1.44921E-01,6.39267E-01,1.52609E+01,1.32328E+02
2.25000E-03,6.21709E-03,1.44208E-01,6.39777E-01,1.52215E+01,1.34002E+02
2.30000E-03,6.18195E-03,1.44966E-01,6.39864E-01,1.52562E+01,1.33850E+02
2.35000E-03,6.14881E-03,1.46603E-01,6.30463E-01,1.52329E+01,1.33652E+02
2.40000E-03,6.20549E-03,1.46514E-01,6.32412E-01,1.54026E+01,1.32406E+02
2.45000E-03,6.26380E-03,1.47181E-01,6.26521E-01,1.52928E+01,1.31037E+02
2.50000E-03,6.24441E-03,1.46413E-01,6.37099E-01,1.52407E+01,1.31835E+02
2.55000E-03,6.18274E-03,1.46789E-01,6.38810E-01,1.51955E+01,1.31547E+02
2.60000E-03,6.24515E-03,1.43679E-01,6.37656E-01,1.51075E+01,1.31883E+02
2.65000E-03,6.24265E-03,1.44043E-01,6.38350E-01,1.50049E+01,1.31477E+02
2.70000E-03,6.28739E-03,1.44196E-01,6.41373E-01,1.50354E+01,1.33305E+02
2.75000E-03,6.26273E-03,1.42808E-01,6.37372E-01,1.51493E+01,1.31450E+02
2.80000E-03,6.29443E-03,1.43238E-01,6.34139E-01,1.50729E+01,1.31067E+02
2.85000E-03,6.22861E-03,1.43460E-01,6.25157E-01,1.52859E+01,1.30666E+02
2.90000E-03,6.23055E-03,1.43812E-01,6.28004E-01,1.52403E+01,1.30250E+02
2.95000E-03,6.27338E-03,1.43632E-01,6.31794E-01,1.51818E+01,1.31384E+02
3.00000E-03,6.24604E-03,1.44892E-01,6.34710E-01,1.49036E+01,1.31066E+02
3.05000E-03,6.23260E-03,1.44155E-01,6.38019E-01,1.50571E+01,1.30434E+02
3.10000E-03,6.20953E-03,1.43253E-01,6.33538E-01,1.50299E+01,1.30990E+02
3.15000E-03,6.18205E-03,1.44388E-01,6.45487E-01,1.48395E+01,1.29546E+02
3.20000E-03,6.11924E-03,1.45622E-01,6.48976E-01,1.50148E+01,1.30466E+02
3.25000E-03,6.11731E-03,1.45707E-01,6.52561E-01,1.49882E+01,1.29299E+02
3.30000E-03,6.16642E-03,1.47033E-01,6.51553E-01,1.50058E+01,1.29011E+02
3.35000E-03,6.13126E-03,1.47174E-01,6.48790E-01,1.49901E+01,1.28510E+02
3.40000E-03,6.10797E-03,1.46239E-01,6.47790E-01,1.50969E+01,1.27834E+02
3.45000E-03,6.06274E-03,1.47898E-01,6.46925E-01,1.50624E+01,1.27746E+02
3.50000E-03,6.12337E-03,1.48177E-01,6.45315E-01,1.49780E+01,1.27349E+02
3.55000E-03,6.11104E-03,1.46537E-01,6.45878E-01,1.48558E+01,1.27391E+02
3.60000E-03,6.21674E-03,1.45384E-01,6.55832E-01,1.48980E+01,1.27472E+02
3.65000E-03,6.20289E-03,1.45301E-01,6.54426E-01,1.50095E+01,1.27466E+02
3.70000E-03,6.18463E-03,1.44457E-01,6.57118E-01,1.50490E+01,1.27184E+02
3.75000E-03,6.18526E-03,1.44932E-01,6.60832E-01,1.50990E+01,1.26523E+02
3.80000E-03,6.21720E-03,1.45404E-01,6.55958E-01,1.50358E+01,1.26624E+02
3.85000E-03,6.25396E-03,1.45878E-01,6.60760E-01,1.50587E+01,1.26072E+02
3.90000E-03,6.22004E-03,1.45781E-01,6.69799E-01,1.50506E+01,1.25430E+02
3.95000E-03,6.19875E-03,1.45544E-01,6.73474E-01,1.50059E+01,1.23978E+02
4.00000E-03,6.17547E-03,1.45416E-01,6.76988E-01,1.50869E+01,1.23353E+02
4.05000E-03,6.15314E-03,1.45704E-01,6.82294E-01,1.50995E+01,1.22893E+02
4.10000E-03,6.19554E-03,1.43320E-01,6.82598E-01,1.49749E+01,1.21041E+02
4.15000E-03,6.28860E-03,1.41478E-01,6.87982E-01,1.49128E+01,1.20344E+02
4.20000E-03,6.29660E-03,1.41982E-01,6.86255E-01,1.49639E+01,1.19575E+02
4.25000E-03,6.35877E-03,1.42000E-01,6.85269E-01,1.50022E+01,1.19132E+02
4.30000E-03,6.36004E-03,1.42288E-01,6.81357E-01,1.49153E+01,1.18784E+02
4.35000E-03,6.37345E-03,1.43043E-01,6.84013E-01,1.49219E+01,1.19203E+02
4.40000E-03,6.34059E-03,1.42008E-01,6.90851E-01,1.48957E+01,1.20093E+02
4.45000E-03,6.33134E-03,1.42575E-01,6.84861E-01,1.48693E+01,1.19304E+02
4.50000E-03,6.30694E-03,1.42503E-01,6.87376E-01,1.48609E+01,1.19152E+02
4.55000E-03,6.28510E-03,1.42704E-01,6.95571E-01,1.49677E+01,1.18548E+02
4.60000E-03,6.25347E-03,1.42534E-01,6.97070E-01,1.49917E+01,1.18415E+02
4.65000E-03,6.21353E-03,1.42020E-01,6.97697E-01,1.49713E+01,1.20151E+02
4.70000E-03,6.20957E-03,1.40999E-01,6.96099E-01,1.49403E+01,1.20583E+02
4.75000E-03,6.21566E-03,1.40797E-01,6.90649E-01,1.48484E+01,1.20374E+02
4.80000E-03,6.22891E-03,1.39747E-01,6.90756E-01,1.49321E+01,1.19169E+02
4.85000E-03,6.23061E-03,1.40232E-01,6.88663E-01,1.49024E+01,1.17715E+02
4.90000E-03,6.25139E-03,1.41333E-01,6.87895E-01,1.51026E+01,1.18879E+02
4.95000E-03,6.29812E-03,1.41613E-01,6.88497E-01,1.49444E+01,1.18653E+02
5.00000E-03,6.31085E-03,1.41177E-01,6.90730E-01,1.49349E+01,1.17752E+02
5.05000E-03,6.32637E-03,1.43512E-01,6.90070E-01,1.49674E+01,1.17783E+02
5.10000E-03,6.32895E-03,1.43104E-01,6.88630E-01,1.49782E+01,1.17089E+02
5.15000E-03,6.20952E-03,1.43128E-01,6.89442E-01,1.48060E+01,1.17014E+02
5.20000E-03,6.27234E-03,1.42580E-01,6.91894E-01,1.47073E+01,1.17866E+02
5.25000E-03,6.22951E-03,1.43768E-01,6.81653E-01,1.46840E+01,1.18250E+02
5.30000E-03,6.16080E-03,1.43436E-01,6.77842E-01,1.47340E+01,1.17360E+02
5.35000E-03,6.11330E-03,1.44411E-01,6.84989E-01,1.46027E+01,1.16472E+02
5.40000E-03,6.16291E-03,1.45336E-01,6.92787E-01,1.46862E+01,1.16662E+02
5.45000E-03,6.20316E-03,1.45771E-01,6.93387E-01,1.48196E+01,1.17743E+02
5.50000E-03,6.25042E-03,1.45851E-01,6.97379E-01,1.48145E+01,1.17638E+02
5.55000E-03,6.19082E-03,1.44785E-01,6.95802E-01,1.49593E+01,1.18367E+02
5.60000E-03,6.25829E-03,1.45156E-01,6.91774E-01,1.49780E+01,1.18369E+02
5.65000E-03,6.27758E-03,1.46889E-01,6.91664E-01,1.48530E+01,1.18099E+02
5.70000E-03,6.26481E-03,1.47725E-01,6.86505E-01,1.48014E+01,1.19760E+02
5.75000E-03,6.30272E-03,1.47547E-01,6.82839E-01,1.50031E+01,1.20189E+02
5.80000E-03,6.27218E-03,1.47334E-01,6.77747E-01,1.48762E+01,1.21019E+02
5.85000E-03,6.23226E-03,1.47840E-01,6.77144E-01,1.49662E+01,1.21410E+02
5.90000E-03,6.15334E-03,1.47701E-01,6.74606E-01,1.47263E+01,1.22176E+02
5.95000E-03,6.12792E-03,1.46940E-01,6.73345E-01,1.47298E+01,1.21176E+02
6.00000E-03,6.13037E-03,1.47850E-01,6.67092E-01,1.46869E+01,1.21811E+02
6.05000E-03,6.03719E-03,1.48078E-01,6.56914E-01,1.46241E+01,1.22209E+02
6.10000E-03,6.15156E-03,1.47600E-01,6.55698E-01,1.46335E+01,1.22533E+02
6.15000E-03,6.15762E-03,1.47065E-01,6.53293E-01,1.46838E+01,1.21798E+02
6.20000E-03,6.16528E-03,1.46910E-01,6.56542E-01,1.46880E+01,1.22227E+02
6.25000E-03,6.23048E-03,1.47587E-01,6.50613E-01,1.47015E+01,1.22125E+02
6.30000E-03,6.26102E-03,1.47339E-01,6.59155E-01,1.46678E+01,1.22152E+02
6.35000E-03,6.35277E-03,1.48030E-01,6.55785E-01,1.46294E+01,1.24095E+02
6.40000E-03,6.33922E-03,1.46331E-01,6.49685E-01,1.45456E+01,1.24083E+02
6.45000E-03,6.31143E-03,1.46818E-01,6.47789E-01,1.43777E+01,1.24594E+02
6.50000E-03,6.33184E-03,1.48456E-01,6.46526E-01,1.46788E+01,1.23947E+02
6.55000E-03,6.33801E-03,1.48123E-01,6.50718E-01,1.47116E+01,1.23752E+02
6.60000E-03,6.32433E-03,1.48746E-01,6.55504E-01,1.46860E+01,1.24875E+02
6.65000E-03,6.36021E-03,1.49036E-01,6.56591E-01,1.47202E+01,1.25417E+02
6.70000E-03,6.32898E-03,1.46567E-01,6.61021E-01,1.47008E+01,1.24452E+02
6.75000E-03,6.29120E-03,1.44553E-01,6.65418E-01,1.47708E+01,1.24968E+02
6.80000E-03,6.27165E-03,1.43358E-01,6.63649E-01,1.46584E+01,1.23408E+02
6.85000E-03,6.29151E-03,1.44578E-01,6.66460E-01,1.47870E+01,1.22423E+02
6.90000E-03,6.32127E-03,1.43503E-01,6.58361E-01,1.46757E+01,1.23291E+02
6.95000E-03,6.35163E-03,1.42876E-01,6.49427E-01,1.47817E+01,1.23162E+02
7.00000E-03,6.36227E-03,1.41620E-01,6.57163E-01,1.46599E+01,1.22885E+02
7.05000E-03,6.41108E-03,1.40373E-01,6.52842E-01,1.45819E+01,1.22650E+02
7.10000E-03,6.43376E-03,1.39712E-01,6.51067E-01,1.45076E+01,1.22659E+02
7.15000E-03,6.43567E-03,1.40568E-01,6.48359E-01,1.45866E+01,1.22916E+02
7.20000E-03,6.38789E-03,1.40177E-01,6.46381E-01,1.45742E+01,1.23008E+02
7.25000E-03,6.40331E-03,1.41571E-01,6.48062E-01,1.45529E+01,1.23211E+02
7.30000E-03,6.45263E-03,1.43236E-01,6.49869E-01,1.47273E+01,1.23078E+02
7.35000E-03,6.41352E-03,1.42268E-01,6.52441E-01,1.48099E+01,1.22609E+02
7.40000E-03,6.43092E-03,1.43779E-01,6.54090E-01,1.49078E+01,1.23210E+02
7.45000E-03,6.40587E-03,1.44308E-01,6.57342E-01,1.48640E+01,1.21930E+02
7.50000E-03,6.44609E-03,1.43277E-01,6.53146E-01,1.48719E+01,1.23106E+02
7.55000E-03,6.34544E-03,1.43641E-01,6.58394E-01,1.49130E+01,1.22966E+02
7.60000E-03,6.32417E-03,1.44296E-01,6.59975E-01,1.48137E+01,1.23431E+02
7.65000E-03,6.41607E-03,1.45105E-01,6.58157E-01,1.47859E+01,1.23022E+02
7.70000E-03,6.40296E-03,1.42850E-01,6.62505E-01,1.48174E+01,1.22454E+02
7.75000E-03,6.40721E-03,1.44222E-01,6.64779E-01,1.49282E+01,1.21734E+02
7.80000E-03,6.43156E-03,1.44835E-01,6.74055E-01,1.49125E+01,1.21307E+02
7.85000E-03,6.41021E-03,1.44371E-01,6.71274E-01,1.48293E+01,1.22567E+02
7.90000E-03,6.42617E-03,1.43468E-01,6.68604E-01,1.48496E+01,1.21708E+02
7.95000E-03,6.42520E-03,1.43941E-01,6.67875E-01,1.47784E+01,1.22774E+02
8.00000E-03,6.35677E-03,1.44109E-01,6.67216E-01,1.47519E+01,1.22020E+02
8.05000E-03,6.39322E-03,1.43343E-01,6.74912E-01,1.49711E+01,1.22689E+02
8.10000E-03,6.38719E-03,1.44619E-01,6.73941E-01,1.48633E+01,1.22309E+02
8.15000E-03,6.32487E-03,1.44447E-01,6.74763E-01,1.48735E+01,1.22063E+02
8.20000E-03,6.29044E-03,1.45299E-01,6.74562E-01,1.50037E+01,1.21477E+02
8.25000E-03,6.20232E-03,1.46360E-01,6.82220E-01,1.49731E+01,1.20975E+02
8.30000E-03,6.22810E-03,1.45354E-01,6.73536E-01,1.49172E+01,1.20261E+02
8.35000E-03,6.16411E-03,1.43955E-01,6.73131E-01,1.48032E+01,1.21359E+02
8.40000E-03,6.06886E-03,1.42165E-01,6.68238E-01,1.49004E+01,1.21866E+02
8.45000E-03,6.08110E-03,1.42507E-01,6.65225E-01,1.47076E+01,1.22583E+02
8.50000E-03,6.09929E-03,1.42573E-01,6.58976E-01,1.47215E+01,1.23482E+02
8.55000E-03,6.07849E-03,1.42225E-01,6.52647E-01,1.47572E+01,1.23701E+02
8.60000E-03,6.06939E-03,1.41039E-01,6.56220E-01,1.48204E+01,1.24415E+02
8.65000E-03,6.03608E-03,1.38065E-01,6.52180E-01,1.48709E+01,1.24478E+02
8.70000E-03,5.96801E-03,1.38011E-01,6.50547E-01,1.48313E+01,1.24402E+02
8.75000E-03,5.93835E-03,1.38755E-01,6.45288E-01,1.48313E+01,1.22664E+02
8.80000E-03,6.03298E-03,1.38405E-01,6.44161E-01,1.48469E+01,1.21456E+02
8.85000E-03,5.99610E-03,1.38476E-01,6.48563E-01,1.46100E+01,1.20914E+02
8.90000E-03,6.05978E-03,1.36856E-01,6.47569E-01,1.45608E+01,1.21555E+02
8.95000E-03,6.05346E-03,1.36355E-01,6.48030E-01,1.45450E+01,1.20987E+02
9.00000E-03,5.99554E-03,1.37330E-01,6.41632E-01,1.45635E+01,1.19771E+02
9.05000E-03,5.94734E-03,1.36849E-01,6.43078E-01,1.45300E+01,1.19308E+02
9.10000E-03,5.82828E-03,1.36015E-01,6.34798E-01,1.44198E+01,1.19476E+02
9.15000E-03,5.74131E-03,1.36467E-01,6.31798E-01,1.44282E+01,1.18789E+02
9.20000E-03,5.72881E-03,1.34065E-01,6.29265E-01,1.45584E+01,1.18859E+02
9.25000E-03,5.70371E-03,1.33630E-01,6.32757E-01,1.43826E+01,1.19972E+02
9.30000E-03,5.70940E-03,1.33094E-01,6.34249E-01,1.44101E+01,1.19723E+02
9.35000E-03,5.64619E-03,1.31208E-01,6.28749E-01,1.44421E+01,1.20422E+02
9.40000E-03,5.68521E-03,1.29819E-01,6.36892E-01,1.44842E+01,1.18585E+02
9.45000E-03,5.65162E-03,1.28757E-01,6.36729E-01,1.45245E+01,1.18716E+02
9.50000E-03,5.60135E-03,1.28257E-01,6.34891E-01,1.43962E+01,1.18981E+02
9.55000E-03,5.65935E-03,1.29146E-01,6.28300E-01,1.44530E+01,1.19949E+02
9.60000E-03,5.68862E-03,1.29731E-01,6.26662E-01,1.44530E+01,1.18814E+02
9.65000E-03,5.55893E-03,1.28868E-01,6.34750E-01,1.42302E+01,1.18247E+02
9.70000E-03,5.57560E-03,1.29386E-01,6.39610E-01,1.42063E+01,1.18000E+02
9.75000E-03,5.59301E-03,1.28722E-01,6.37949E-01,1.42774E+01,1.18364E+02
9.80000E-03,5.59029E-03,1.30241E-01,6.35193E-01,1.42117E+01,1.19769E+02
9.85000E-03,5.62798E-03,1.29307E-01,6.38108E-01,1.42935E+01,1.20125E+02
9.90000E-03,5.62756E-03,1.29016E-01,6.37635E-01,1.43778E+01,1.20173E+02
9.95000E-03,5.60787E-03,1.30022E-01,6.32551E-01,1.42974E+01,1.19326E+02
1.00000E-02,5.56448E-03,1.31148E-01,6.33649E-01,1.43176E+01,1.19915E+02
1.00500E-02,5.62804E-03,1.32187E-01,6.32460E-01,1.40969E+01,1.20293E+02
1.01000E-02,5.65101E-03,1.30793E-01,6.30837E-01,1.41136E+01,1.19480E+02
1.01500E-02,5.62920E-03,1.30082E-01,6.30854E-01,1.40266E+01,1.18538E+02
1.02000E-02,5.64707E-03,1.30323E-01,6.27501E-01,1.39028E+01,1.17505E+02
1.02500E-02,5.73123E-03,1.31817E-01,6.32900E-01,1.41082E+01,1.17272E+02
1.03000E-02,5.68466E-03,1.32867E-01,6.29583E-01,1.41973E+01,1.16193E+02
1.03500E-02,5.74914E-03,1.33382E-01,6.22655E-01,1.41078E+01,1.15849E+02
1.04000E-02,5.76530E-03,1.34698E-01,6.24808E-01,1.41252E+01,1.16236E+02
1.04500E-02,5.76153E-03,1.34372E-01,6.30624E-01,1.40405E+01,1.16844E+02
1.05000E-02,5.83553E-03,1.33202E-01,6.39854E-01,1.41010E+01,1.17611E+02
1.05500E-02,5.75584E-03,1.32984E-01,6.38669E-01,1.39350E+01,1.17895E+02
1.06000E-02,5.81096E-03,1.33464E-01,6.30404E-01,1.37720E+01,1.18277E+02
1.06500E-02,5.88629E-03,1.34424E-01,6.25824E-01,1.37751E+01,1.18070E+02
1.07000E-02,5.91781E-03,1.33535E-01,6.17754E-01,1.38143E+01,1.18674E+02
1.07500E-02,5.86437E-03,1.34105E-01,6.15611E-01,1.37683E+01,1.16560E+02
1.08000E-02,5.88762E-03,1.33747E-01,6.16557E-01,1.37416E+01,1.18386E+02
1.08500E-02,5.84540E-03,1.33093E-01,6.13359E-01,1.38788E+01,1.17447E+02
1.09000E-02,5.88895E-03,1.31939E-01,6.17070E-01,1.39124E+01,1.16051E+02
1.09500E-02,5.81363E-03,1.33432E-01,6.17964E-01,1.39912E+01,1.18676E+02
1.10000E-02,5.79188E-03,1.35490E-01,6.09590E-01,1.39860E+01,1.18729E+02
1.10500E-02,5.84655E-03,1.36431E-01,6.09222E-01,1.38566E+01,1.18472E+02
1.11000E-02,5.79992E-03,1.36399E-01,6.19780E-01,1.37895E+01,1.18747E+02
1.11500E-02,5.78055E-03,1.37975E-01,6.21185E-01,1.36978E+01,1.18899E+02
1.12000E-02,5.72998E-03,1.37574E-01,6.19502E-01,1.36357E+01,1.17305E+02
1.12500E-02,5.81407E-03,1.38196E-01,6.17190E-01,1.36502E+01,1.15798E+02
1.13000E-02,5.78620E-03,1.37904E-01,6.13569E-01,1.36909E+01,1.17039E+02
1.13500E-02,5.77794E-03,1.38036E-01,6.13548E-01,1.36810E+01,1.17687E+02
1.14000E-02,5.82024E-03,1.38806E-01,6.12444E-01,1.36865E+01,1.16280E+02
1.14500E-02,5.79029E-03,1.38290E-01,6.16443E-01,1.35691E+01,1.15994E+02
1.15000E-02,5.78754E-03,1.36781E-01,6.21522E-01,1.35207E+01,1.16246E+02
1.15500E-02,5.72761E-03,1.38191E-01,6.31622E-01,1.34694E+01,1.13534E+02
1.16000E-02,5.72816E-03,1.39431E-01,6.31597E-01,1.33984E+01,1.12701E+02
1.16500E-02,5.72109E-03,1.38664E-01,6.31735E-01,1.34147E+01,1.12540E+02
1.17000E-02,5.74767E-03,1.36533E-01,6.28438E-01,1.33775E+01,1.12857E+02
1.17500E-02,5.73055E-03,1.38420E-01,6.28563E-01,1.33544E+01,1.12521E+02
1.18000E-02,5.75501E-03,1.39065E-01,6.35899E-01,1.34542E+01,1.12086E+02
1.18500E-02,5.76173E-03,1.39328E-01,6.30487E-01,1.35328E+01,1.11619E+02
1.19000E-02,5.75854E-03,1.40120E-01,6.32319E-01,1.35796E+01,1.09687E+02
1.19500E-02,5.74890E-03,1.38679E-01,6.35113E-01,1.36320E+01,1.09865E+02
1.20000E-02,5.73366E-03,1.39519E-01,6.35639E-01,1.36876E+01,1.11190E+02
1.20500E-02,5.75075E-03,1.39479E-01,6.32300E-01,1.37435E+01,1.11660E+02
1.21000E-02,5.72572E-03,1.40038E-01,6.42303E-01,1.39324E+01,1.12177E+02
1.21500E-02,5.69574E-03,1.40257E-01,6.47146E-01,1.39263E+01,1.12041E+02
1.22000E-02,5.72351E-03,1.41882E-01,6.43349E-01,1.39051E+01,1.13592E+02
1.22500E-02,5.73415E-03,1.41806E-01,6.33531E-01,1.38780E+01,1.13167E+02
1.23000E-02,5.76321E-03,1.40079E-01,6.31395E-01,1.39336E+01,1.13083E+02
1.23500E-02,5.75071E-03,1.37853E-01,6.28884E-01,1.39929E+01,1.11949E+02
1.24000E-02,5.80408E-03,1.38960E-01,6.27567E-01,1.41414E+01,1.12102E+02
1.24500E-02,5.89056E-03,1.38165E-01,6.31804E-01,1.42867E+01,1.11816E+02
1.25000E-02,5.87912E-03,1.37246E-01,6.34358E-01,1.42160E+01,1.11689E+02
1.25500E-02,5.89861E-03,1.36699E-01,6.29979E-01,1.41885E+01,1.11697E+02
1.26000E-02,5.86321E-03,1.35379E-01,6.27336E-01,1.41106E+01,1.10742E+02
1.26500E-02,5.88733E-03,1.35248E-01,6.28758E-01,1.40461E+01,1.11105E+02
1.27000E-02,5.87483E-03,1.35935E-01,6.24509E-01,1.40165E+01,1.11329E+02
1.27500E-02,5.77667E-03,1.34537E-01,6.21873E-01,1.37942E+01,1.11652E+02
1.28000E-02,5.75045E-03,1.35365E-01,6.23848E-01,1.38643E+01,1.11466E+02
1.28500E-02,5.73134E-03,1.35005E-01,6.34605E-01,1.36611E+01,1.12268E+02
1.29000E-02,5.67942E-03,1.34472E-01,6.33939E-01,1.34992E+01,1.11627E+02
1.29500E-02,5.69585E-03,1.33458E-01,6.27949E-01,1.35515E+01,1.12603E+02
1.30000E-02,5.77122E-03,1.32399E-01,6.29107E-01,1.34687E+01,1.12905E+02
1.30500E-02,5.82757E-03,1.32230E-01,6.34671E-01,1.34241E+01,1.12312E+02
1.31000E-02,5.80798E-03,1.32287E-01,6.37478E-01,1.32262E+01,1.13036E+02
1.31500E-02,5.80151E-03,1.32185E-01,6.33004E-01,1.31681E+01,1.13377E+02
1.32000E-02,5.81795E-03,1.32732E-01,6.31884E-01,1.30983E+01,1.14030E+02
1.32500E-02,5.75807E-03,1.33694E-01,6.24179E-01,1.30344E+01,1.13975E+02
1.33000E-02,5.76799E-03,1.33546E-01,6.22525E-01,1.30302E+01,1.13934E+02
1.33500E-02,5.78142E-03,1.34389E-01,6.23938E-01,1.30892E+01,1.13100E+02
1.34000E-02,5.75904E-03,1.33422E-01,6.23979E-01,1.30573E+01,1.12483E+02
1.34500E-02,5.66842E-03,1.34148E-01,6.25100E-01,1.30840E+01,1.12387E+02
1.35000E-02,5.64994E-03,1.35146E-01,6.24848E-01,1.31603E+01,1.11505E+02
1.35500E-02,5.64419E-03,1.36217E-01,6.28784E-01,1.32619E+01,1.10885E+02
1.36000E-02,5.57038E-03,1.37453E-01,6.30531E-01,1.33208E+01,1.10855E+02
1.36500E-02,5.56014E-03,1.37323E-01,6.36152E-01,1.32623E+01,1.10137E+02
1.37000E-02,5.57491E-03,1.37387E-01,6.36171E-01,1.31825E+01,1.10111E+02
1.37500E-02,5.59243E-03,1.37394E-01,6.39023E-01,1.31745E+01,1.08931E+02
1.38000E-02,5.56594E-03,1.39364E-01,6.33017E-01,1.30618E+01,1.09046E+02
1.38500E-02,5.56863E-03,1.38601E-01,6.34040E-01,1.31689E+01,1.11034E+02
1.39000E-02,5.57385E-03,1.38633E-01,6.35972E-01,1.30744E+01,1.09891E+02
1.39500E-02,5.56045E-03,1.37890E-01,6.35709E-01,1.29712E+01,1.09014E+02
1.40000E-02,5.61013E-03,1.38439E-01,6.39618E-01,1.29771E+01,1.08466E+02
1.40500E-02,5.63585E-03,1.38580E-01,6.41763E-01,1.30788E+01,1.09259E+02
1.41000E-02,5.56887E-03,1.37603E-01,6.42599E-01,1.30321E+01,1.08911E+02
1.41500E-02,5.59384E-03,1.39316E-01,6.35524E-01,1.30555E+01,1.08449E+02
1.42000E-02,5.57204E-03,1.39596E-01,6.36781E-01,1.28332E+01,1.08810E+02
1.42500E-02,5.63063E-03,1.39079E-01,6.40412E-01,1.27382E+01,1.10061E+02
1.43000E-02,5.58260E-03,1.40586E-01,6.34973E-01,1.27538E+01,1.10288E+02
1.43500E-02,5.57815E-03,1.41388E-01,6.28227E-01,1.28000E+01,1.11057E+02
1.44000E-02,5.57873E-03,1.41335E-01,6.30704E-01,1.26968E+01,1.11265E+02
1.44500E-02,5.58526E-03,1.42281E-01,6.35241E-01,1.26314E+01,1.11084E+02
